chunk_id,arquivo,fonte,tipo_documento,titulo,data_publicacao,url_original,tema,chunk_index,texto_chunk,num_caracteres
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk4,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",4,"Endereço na internet: http://www.ons.org.br 3 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos
2.3 Critérios 2020.12 01/01/2021
elétricos
1. OBJETIVO
1.1. Descrever as premissas e os critérios gerais e específicos a serem adotados nos estudos elétricos
referentes à Rede de Simulação que subsidiam os seguintes processos:
(a) avaliação de solicitação de acesso, conforme Submódulo 7.1 - Acesso às instalações de transmissão;
(b) elaboração do Plano de Ampliações e Reforços (PAR), conforme Submódulo 3.1 – Planejamento da
operação elétrica de médio prazo;
(c) planejamento e programação da operação elétrica, conforme Submódulo 3.1 – Planejamento da
operação elétrica de médio prazo, Submódulo 3.3 – Planejamento da operação elétrica com
horizonte quadrimestral e Submódulo 4.1 – Programação mensal da operação elétrica;
(d) análise de projeto básico, conforme Submódulo 7.3 – Verificação da conformidade das instalações
de transmissão aos requisitos;
(e) estudos pré-operacionais e de proteção, conforme Submódulo 7.4 – Estudos pré-operacionais de
integração de instalações da Rede de Operação e Submódulo 6.13 – Diagnóstico dos sistemas de
proteção e controle; e
(f) análise de segurança operacional, conforme Submódulos 3.10 – Estudos para segurança operacional
elétrica.
1.2. As premissas e os critérios descritos neste submódulo referem-se aos seguintes estudos elétricos:
(a) fluxo de potência;",1499
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk5,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",5,"(b) curto-circuito;
(c) estabilidade eletromecânica;
(d) transitórios eletromagnéticos;
(g) reserva de potência operativa;
(h) controle carga-frequência;
(i) recomposição do sistema; e
(j) segurança de tensão.
1.3. A metodologia a ser seguida na elaboração dos estudos elétricos descritos neste submódulo consta no
documento de metodologia deste submódulo.
2. PREMISSAS E CRITÉRIOS COMUNS A TODOS OS PROCESSOS
2.1. Aspectos gerais
2.1.1. As premissas e os critérios descritos neste submódulo resultam da experiência nos estudos elétricos
realizados pelo Operador Nacional do Sistema Elétrico – ONS e são constantemente revistos, ampliados e
modificados com base na evolução das técnicas de planejamento, projeto e operação dos sistemas e na
evolução topológica do Sistema Interligado Nacional (SIN).
2.1.2. As premissas e os critérios para estudos elétricos são compatíveis com os padrões de desempenho e
os requisitos definidos no Módulo 2 – Critérios e Requisitos
Endereço na internet: http://www.ons.org.br 4 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos
2.3 Critérios 2020.12 01/01/2021
elétricos
2.1.3. Para as instalações estratégicas, identificadas com base nos critérios do Submódulo 2.2 – Definição
das instalações estratégicas, são considerados tratamentos específicos descritos nos respectivos processos
ou submódulos.",1431
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk6,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",6,"2.1.4. As premissas e critérios comuns a todos os processos são apresentadas neste item 2, enquanto que
as premissas e critérios específicos e adicionais para cada processo são detalhadas nos itens de 3 a 9 deste
submódulo.
2.2. Estudos de fluxo de potência
2.2.1. Premissas gerais
2.2.1.1. Em regime permanente, as cargas devem ser representadas com 100% de potência constante para
as partes ativa e reativa. Entretanto, podem ser representadas com percentuais variáveis de potência (P),
impedância (Z) e corrente (I) constantes, para se adequarem aos objetivos específicos de cada estudo.
2.2.1.2. Cargas com características especiais, como as cargas da indústria de alumínio e de motores de
indução, podem ser modeladas de forma mais elaborada nos estudos de fluxo de potência, de modo a
facilitar sua representação nos estudos de estabilidade eletromecânica.
2.2.1.3. Os limites de carregamento das linhas de transmissão, transformadores e autotransformadores
existentes são os estabelecidos nos Contratos de Prestação de Serviços de Transmissão (CPST), a não ser que
haja fatores limitantes ou restrições em equipamentos terminais, quando são adotados os limites constantes
nos Cadastros de Limites Operacionais de Linhas de Transmissão e Transformadores (CD-CT) do Submódulo
5.11 – Cadastro de Informações Operacionais.
2.2.1.4. A ferramenta computacional utilizada nesses estudos – Modelo para análise de redes em regime",1427
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk7,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",7,"permanente – está apresentada no documento de metodologia deste submódulo.
2.2.2. Premissas para estudos de sistemas de corrente alternada (CA)
2.2.2.1. Os estudos de fluxo de potência devem abranger, além da condição operativa normal, a análise de
contingências de linhas de transmissão, transformadores e outros equipamentos do sistema elétrico, com o
objetivo de definir as ações necessárias para o SIN operar sem violar os limites de tensão e carregamento.
2.2.2.2. O desempenho elétrico deve ser verificado em análise de contingências nas seguintes situações:
(a) imediatamente após o desligamento de elementos do sistema, considerando a atuação da regulação
de tensão em barras controladas por unidades geradoras, compensadores síncronos e estáticos, e dos
Sistemas Especiais de Proteção (SEP) associados;
(b) após a atuação dos tapes dos transformadores com comutação sob carga que operem no modo
automático; e
(1) Nas análises do PAR, quando a situação antes da atuação dos tapes de transformadores com
comutação sob carga que operem em modo automático implicar corte de carga, essa situação
deverá ser considerada na análise.
(c) após execução de medidas operativas que dependem da ação humana, tais como as listadas a seguir.
No caso das análises do Plano de Ampliações e Reforços (PAR), tais medidas operativas são
substituídas pela avaliação de soluções estruturais propostas pelo planejamento da expansão.
(1) chaveamento de capacitores e/ou reatores;",1464
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk8,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",8,"(2) alteração da tensão de referência das unidades geradoras, compensadores síncronos e estáticos;
(3) redespacho da potência ativa em usinas, parques eólicos e fotovoltaicos;
Endereço na internet: http://www.ons.org.br 5 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos
2.3 Critérios 2020.12 01/01/2021
elétricos
(4) remanejamento de carga;
(5) desligamento de circuitos;
(6) alteração da potência transferida através de elos em corrente contínua (elos CC);
(7) separação ou interligação de barramentos;
(8) alteração de tapes de transformadores com comutação sob carga que operem no modo manual;
(9) alteração do ângulo nos transformadores defasadores;
(10)redespacho de potência reativa em usinas, parques eólicos e fotovoltaicos.
2.2.2.3. As contingências simples são simuladas com a perda de um único elemento do sistema, seja uma
linha de transmissão, transformador, banco de transformadores, unidade geradora, elo de corrente contínua
ou equipamento de controle de tensão, como um reator, capacitor ou compensador síncrono ou estático.
2.2.2.4. A análise de contingências para estudos em corrente alternada deve considerar:
(a) perdas duplas de circuitos de transmissão da Rede de Operação que compartilhem estruturas ou a
mesma faixa de passagem; e
(b) perdas duplas de circuitos que atravessem regiões onde haja ocorrência de fenômenos naturais e/ou
queimadas que possam atingi-los.",1490
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk9,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",9,"2.2.3. Premissas para estudos de sistemas de corrente contínua (CC)
2.2.3.1. Aspectos gerais
2.2.3.1.1. Os parâmetros elétricos e do sistema de controle dos elos CC em conexões back-to-back ou ponto-
a-ponto considerados nos estudos são os constantes no banco de dados do ONS, ratificados e
complementados pelos agentes quando necessário, conforme Submódulo 7.3.
2.2.3.1.2. As faixas de operação de todas as grandezas controladas pelo elo CC em função da estratégia de
controle implementada são informadas ao ONS pelo agente responsável, como tensão CA, tensão CC, ângulo
de disparo, ângulo de extinção, intercâmbio de potência reativa etc.
2.2.3.1.3. As características de manobra dos elementos de compensação reativa e filtros dos elos CC
consideradas nos estudos são aquelas informadas ao ONS pelo agente responsável.
2.2.3.1.4. Os estudos elétricos referentes aos elos CC devem considerar:
(a) situações de contingência simples em qualquer ponto da rede CA, conectada às subestações
retificadora e inversora em qualquer terminal do elo CC, considerando os diversos modos de
operação disponíveis ao elo CC; e
(b) perda de elementos CC, incluindo conversores, polo e o próprio bipolo.
2.2.3.1.5. A margem de corrente pode ser considerada igual a 10% da corrente nominal, devendo ser
utilizado, preferencialmente, o valor de projeto informado pelo agente responsável.
2.2.3.1.6. Os estudos devem considerar todos os níveis de carga da rede CA associada para determinar a",1471
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk10,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",10,"máxima potência possível a ser transmitida em cada estágio de implementação/operação dos elos CC.
2.2.3.1.7. Caso o elo CC seja especificado para sobrecargas temporárias, de 30 minutos, ou de longa
duração, durante horas, devem ser investigadas as consequências de sua utilização no controle de tensão CA
da região em análise.
2.2.3.2. Modos de operação dos elos CC
Endereço na internet: http://www.ons.org.br 6 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos
2.3 Critérios 2020.12 01/01/2021
elétricos
2.2.3.2.1. Todos os modos disponíveis de operação dos elos CC devem ser avaliados de acordo com o seu
projeto, incluindo, por exemplo, as formas possíveis de paralelismo.
2.2.3.2.2. Algumas das condições a serem estudadas para obtenção da máxima potência de transmissão,
considerando as limitações dos equipamentos, são as seguintes:
(a) operação monopolar com retorno pela terra, respeitada a corrente máxima para esse tipo de
operação, definida no projeto da instalação, se aplicável;
(b) operação monopolar com retorno metálico, caso disponível; e
(c) operação degradada, caracterizada por condições que impossibilitem a plena utilização da capacidade
ou desempenho do sistema de corrente contínua.
2.2.4. Critérios para estudos de sistemas de corrente alternada (CA)
2.2.4.1. Critério de contingências simples, duplas e múltiplas",1436
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk11,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",11,"2.2.4.1.1. O desempenho do sistema deve ser tal que não haja violação dos critérios estabelecidos neste
submódulo e não haja necessidade de corte de carga provocado pela ocorrência de contingências simples
(critério n-1).
2.2.4.1.2. O ONS estabelece o conjunto de contingências duplas que é utilizado nos estudos elétricos, de
acordo com o respectivo horizonte de análise.
2.2.4.1.3. No caso de contingências duplas, conforme descrito nos itens 2.2.2.4 e 2.2.3.1.4, é aceitável o
corte controlado de carga, automático ou não, para evitar o risco de instabilidade de potência, frequência ou
tensão em uma região, estado ou capital, com consequente corte descontrolado de carga, à exceção das
análises desenvolvidas nos estudos do PAR, conforme item 3.1.
2.2.4.1.4. Para atendimento aos itens 2.2.4.1.1 e 2.2.4.1.3 devem ser utilizados recursos como geração
térmica, restrição de intercâmbios, alteração de topologia da rede ou utilização de SEP.
2.2.4.1.5. Adicionalmente, para atendimento ao item 2.2.4.1.3 podem ser adotados SEP de corte de carga,
tais como os Esquemas Regionais de Alívio de Carga (ERAC). No caso de haver separação em ilhas, os
subsistemas que resultem dessas aberturas devem se manter estáveis.
2.2.4.1.6. Podem ser adotados critérios mais restritivos que procurem preservar a continuidade do
atendimento à carga para contingências duplas e, eventualmente, múltiplas nas seguintes situações",1411
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk12,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",12,"excepcionais, devidamente fundamentadas em análise técnica e previamente submetidas ao Comitê de
Monitoramento do Setor Elétrico – CMSE:
(a) período de comissionamento e inicial de operação de novas instalações e equipamentos;
(b) após a ocorrência de perturbações de grande porte, ou desligamentos intempestivos reincidentes
que tenham levado a corte de carga, até que sejam identificadas e solucionadas as causas das
perturbações; e
(c) durante a realização de eventos especiais de grande relevância, acontecimentos ou datas
comemorativas de grande repercussão pública, de abrangência nacional, regional ou local, conforme
[1].
2.2.4.1.7. Nas situações que caracterizem riscos iminentes para a segurança da operação do SIN, como as
citadas no item 2.2.4.1.6, o ONS adota as ações necessárias e comunica à Agência Nacional de Energia Elétrica
– ANEEL e ao CMSE.
Endereço na internet: http://www.ons.org.br 7 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos
2.3 Critérios 2020.12 01/01/2021
elétricos
2.2.4.1.8. Após esgotados todos os recursos disponíveis, podem ser utilizados critérios de desempenho e
segurança menos restritivos, devidamente fundamentados em análise técnica ou técnico-econômica e
previamente submetidos ao CMSE e à ANEEL nas seguintes situações excepcionais:
(a) cenários energéticos desfavoráveis, conforme avaliações eletroenergéticas conduzidas pelo ONS no",1480
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk13,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",13,"âmbito do planejamento da operação energética;
(b) restrições do sistema de transmissão, como aqueles decorrentes de topologia incompleta, em
especial relacionadas à integração de sistemas elétricos isolados ao SIN;
(c) atendimento a cargas por meio de sistemas de transmissão radiais singelos ou de um único
transformador; e
(d) situações conjunturais decorrentes de indisponibilidades de grandes troncos de transmissão.
2.2.4.2. Níveis de tensão
2.2.4.2.1. A tensão admissível a ser observada nos estudos elétricos para as condições operativas normal e
sob contingências encontra-se na Tabela 1.
Tabela 1 – Tensão admissível entre fases a 60 Hz
Tensão nominal
Condição operativa Condição operativa sob
de operação (1)
normal contingências
(kV) (kV) (pu) (2) (kV) (pu) (2)
< 230 ─ 0,95 a 1,05 ─ 0,90 a 1,05
230 218 a 242 0,95 a 1,05 207 a 242 0,90 a 1,05
345 328 a 362 0,95 a 1,05 311 a 362 0,90 a 1,05
440 418 a 460 0,95 a 1,046 396 a 460 0,90 a 1,046
500 500 a 550 1,00 a 1,10 475 a 550 0,95 a 1,10
525 500 a 550 0,95 a 1,048 475 a 550 0,90 a 1,048
765 690 a 800 0,90 a 1,046 690 a 800 0,90 a 1,046
(1) Valor eficaz de tensão pelo qual o sistema é designado.
(2) Valores em pu tendo como base a tensão nominal de operação.
2.2.4.2.2. Os limites de tensão em barras da Rede Básica associadas ao acesso dos agentes de distribuição
ou dos consumidores podem ser ajustados para atender às suas necessidades, desde que:
(a) não seja afetado o desempenho do SIN;",1459
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk14,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",14,"(b) sejam respeitadas as limitações específicas dos equipamentos, principalmente com relação à
ultrapassagem dos limites superiores das faixas admissíveis; e
(c) haja anuência do agente de transmissão envolvido.
2.2.4.3. Limites para controle de potência reativa
2.2.4.3.1. Os limites de geração e absorção de potência reativa e de tensão terminal considerados nos
estudos são definidos pelas curvas de capacidade das unidades geradoras e dos compensadores síncronos.
Na ausência dessas informações, devem ser utilizados os limites de tensão terminal e de geração e absorção
de potência reativa estabelecidos no Submódulo 2.10 – Requisitos técnicos mínimos para a conexão às
instalações de transmissão.
Endereço na internet: http://www.ons.org.br 8 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos
2.3 Critérios 2020.12 01/01/2021
elétricos
2.2.4.3.2. O número de unidades geradoras consideradas em operação deve ser compatível com as
restrições operativas de cada unidade.
2.2.4.3.3. Os limites dos compensadores estáticos considerados nos estudos devem ser definidos por suas
curvas características.
2.2.4.3.4. Para unidades geradoras eólicas e fotovoltaicas, devem ser observadas as faixas de fator de
potência estabelecidas conforme Submódulo 2.10.
2.2.4.4. Limites de carregamento de capacitores série",1405
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk15,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",15,"2.2.4.4.1. Capacitores série fixos ou variáveis só podem ser submetidos a sobrecargas no máximo iguais
àquelas garantidas pelos fabricantes e informadas pelos agentes.
2.2.4.4.2. Na falta dessas informações, devem ser utilizados os valores indicativos constantes na Tabela 7
do Submódulo 2.6 – Requisitos mínimos para subestações e seus equipamentos.
2.2.4.5. Limites de carregamento de novos equipamentos (linhas de transmissão, transformadores e
autotransformadores)
2.2.4.5.1. Para novas linhas de transmissão, transformadores e autotransformadores a serem incorporados
ao SIN, devem ser utilizadas as capacidades operativas de longa e de curta duração definidas no processo de
outorga.
2.2.4.5.2. No processo de elaboração do PAR, quando são consideradas obras ainda sem outorgas definidas,
as capacidades operativas consideradas devem ser as provenientes dos estudos de planejamento da
expansão e/ou dos editais de licitação. Na falta dessas informações, devem ser utilizados valores definidos a
partir da metodologia estabelecida na regulamentação [2].
2.2.4.5.3. Os critérios relacionados aos limites de carregamento de linhas de transmissão, transformadores
e autotransformadores estão estabelecidos conforme [2].
2.2.5. Critérios para estudos de sistemas de corrente contínua (CC)
2.2.5.1. Aspectos gerais
2.2.5.1.1. Os estudos referentes aos elos CC devem verificar se o chaveamento dos bancos de filtros e/ou",1419
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk16,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",16,"capacitores ou reatores não ocasiona, nas barras retificadora e inversora, variações de tensão CA superiores
a 3% da tensão nominal de operação na frequência fundamental.
2.2.5.1.2. Esse limite da variação da tensão CA deve ser observada inclusive na operação com a menor
relação de curto-circuito (SCR), como por exemplo, nas condições de carga leve ou mínima do SIN com
potência nominal no elo CC e carga local baixa, com a rede externa em contingência simples.
2.2.5.2. Modos de operação dos elos CC
2.2.5.2.1. As perdas resultantes de cada um dos modos de operação dos elos CC devem ser avaliadas.
2.2.5.2.2. A tensão CA nas subestações inversora e retificadora e na região sob análise deve se manter
dentro dos limites estabelecidos na Tabela 1.
2.2.5.2.3. Na análise dos modos de operação dos elos CC, devem ser respeitadas as diretrizes, decorrentes
do desempenho harmônico mínimo exigido do elo, ou seja, chaveamento dos bancos de filtros e de
compensação reativa, de acordo com a configuração de operação e potência transmitida.
2.2.5.3. Tensão CC de operação
Endereço na internet: http://www.ons.org.br 9 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos
2.3 Critérios 2020.12 01/01/2021
elétricos
2.2.5.3.1. A operação do sistema CC com tensões de operação nominal e reduzida, esta última se permitida",1410
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk17,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",17,"pelo projeto da instalação, devem ser avaliadas com o objetivo de verificar se o desempenho do sistema
CA/CC/CA é satisfatório com a compensação reativa disponível.
2.2.5.4. Transformadores conversores
2.2.5.4.1. O desempenho do sistema CA/CC/CA e de sua compensação reativa deve ser avaliado em toda a
faixa disponível de variação dos tapes dos transformadores conversores dos terminais retificador e inversor
e em todas as condições de operação do sistema CC.
2.2.5.5. Compensação e balanço de potência reativa
2.2.5.5.1. A absorção e geração de potência reativa do sistema CC deve ser analisada em diversas condições
de operação, como por exemplo, operação bipolar, monopolar, com tensão normal e com tensão reduzida.
2.2.5.6. Controle do sistema CC
2.2.5.6.1. A operação do elo CC em controle de potência e/ou corrente deve ser analisada para as condições
possíveis de operação, de acordo com o projeto do elo, tanto para tensão CC nominal como para tensão
reduzida, caso disponível. Nesta análise deve também ser consideradas as faixas de operação informadas ao
ONS para o ângulo de disparo do terminal retificador e para o ângulo de extinção do terminal inversor.
2.3. Estudos de curto-circuito
2.3.1. Considerações gerais
2.3.1.1. Os estudos de curto-circuito dão subsídios para:
(a) o cálculo de equivalentes da rede;
(b) o dimensionamento elétrico e mecânico de disjuntores, chaves seccionadoras, barramentos, linhas",1425
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk18,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",18,"de transmissão, transformadores, aterramento de instalações e outros equipamentos;
(c) a especificação de transformadores de corrente, bobinas de bloqueio e sistemas de proteção; e
(d) os estudos relativos ao ajuste e coordenação da proteção.
2.3.1.2. Os dados de rede para os estudos de curto-circuito são os constantes no banco de dados do ONS e
complementados pelas informações dos agentes, obtidos conforme estabelecido no Submódulo 3.12 –
Estudos de curto-circuito.
2.3.1.3. A ferramenta computacional utilizada nesses estudos – Modelo para análise de curto-circuito – está
apresentada no documento de metodologia deste submódulo.
2.3.2. Premissas
2.3.2.1. A fim de que sejam obtidas as correntes máximas de curto-circuito, considera-se o sistema em
regime subtransitório (X""d) na configuração estabelecida para o horizonte de estudo e com todos os
componentes em operação.
2.3.2.2. As reatâncias de sequência positiva e zero das unidades geradoras e dos compensadores síncronos
devem ser representadas pelos seus valores subtransitórios saturados.
2.3.2.3. As usinas eólicas devem ser representadas nos estudos de curto-circuito, tendo como referência a
tecnologia empregada nos aerogeradores e nos valores de corrente de contribuição para curtos-circuitos
correspondentes.
Endereço na internet: http://www.ons.org.br 10 / 79
Procedimentos de Rede - Módulo 2 – Critérios e Requisitos
Nome Submódulo Tipo Revisão Vigência
Premissas, critérios e metodologia para estudos",1474
ons/ons_subm_dulo_2_3_cr_2020_12.txt::chunk19,ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS,Procedimento de Rede,Submódulo 2.3-CR_2020.12,,https://proxyportais.ons.org.br/ons.portalempregado.proxy/garapi/api/processo/retornarpdf?url=/sites/soumaisons/portalgar/ecmpdf/Submódulo 2.3-CR_2020.12.pdf,"procedimentos_de_rede,transmissao,transicao_energetica",19,"2.3 Critérios 2020.12 01/01/2021
elétricos
2.3.2.4. A contribuição dos elos CC e dos conversores estáticos para corrente de curto-circuito não deve ser
considerada.
2.3.2.5. Os estudos para verificar a superação de capacidade dos disjuntores devem ser realizados para a
corrente de interrupção simétrica.
2.3.3. Critérios
2.3.3.1. Os estudos para verificação da variação dos níveis de curto-circuito (monofásico, trifásico ou
bifásico-terra) devem comparar quantitativamente a configuração do sistema atual com aquela um ano à
frente.
2.3.3.1.1. Dessa comparação, obtém-se a indicação:
(a) de barras com variação dos níveis de curto-circuito (monofásico, trifásico ou bifásico-terra) igual ou
superior a +30% ou, igual ou inferior a -30%; e
(b) de barras com variação dos níveis de curto-circuito (monofásico, trifásico ou bifásico-terra) igual ou
superior a +10% ou, igual ou inferior a -10%, a fim de indicar as eventuais alterações nos ajustes de
proteção, destacando quais são as barras de fronteira, visando à elaboração pelos agentes do Plano
Anual de Reajustes das Proteções de Fronteira, conforme Submódulo 6.13.
2.3.3.2. O nível de curto-circuito na barra deve ser comparado com o menor valor da capacidade de
interrupção simétrica dos disjuntores do barramento, para curto monofásico, trifásico e bifásico-terra.
2.3.3.3. Nas situações em que essa comparação atinge no mínimo 100%, deve ser efetuado um estudo mais",1424
